state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-01,00:00,2021-01-01,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,AV - Power Failure.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-04,13:00,2021-01-04,18:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-07,00:00,2021-01-07,05:00,9.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-10,00:00,2021-01-10,05:00,10.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-13,00:00,2021-01-13,05:00,17.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-16,00:00,2021-01-16,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,AQ - Collection Error.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-19,00:00,2021-01-19,05:00,8.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-22,00:00,2021-01-22,05:00,19.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-25,00:00,2021-01-25,05:00,10.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-28,00:00,2021-01-28,05:00,10.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-31,00:00,2021-01-31,05:00,11.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-03,00:00,2021-02-03,05:00,5.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-06,00:00,2021-02-06,05:00,18.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-09,00:00,2021-02-09,05:00,20.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-12,00:00,2021-02-12,05:00,18.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-15,00:00,2021-02-15,05:00,15.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-18,00:00,2021-02-18,05:00,11.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-21,00:00,2021-02-21,05:00,17.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-24,00:00,2021-02-24,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,4,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-27,00:00,2021-02-27,05:00,8.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 3RD DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-04,00:00,2021-01-04,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,AV - Power Failure.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-10,00:00,2021-01-10,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-16,00:00,2021-01-16,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-22,00:00,2021-01-22,05:00,19.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-01-28,00:00,2021-01-28,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-03-29,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-03,00:00,2021-02-03,05:00,5.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-09,00:00,2021-02-09,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-15,00:00,2021-02-15,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-21,00:00,2021-02-21,05:00,18.0,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
25,025,0042,81102,5,42.3295,-71.0826,WGS84,PM10 Total 0-10um STP,2021-02-27,00:00,2021-02-27,05:00,,Micrograms/cubic meter (25 C),001,24 HOUR,7,EVERY 6TH DAY,4.0,,AN - Machine Malfunction.,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Massachusetts,Suffolk,2021-05-10,14460
